tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569992543875653633,neutral,1.0,,,United,,jbuhl35,,0,"@united yes, after this awful weather it appears I can get home",,2015-02-23 14:49:47 -0800,"Washington, DC",Atlantic Time (Canada)
569991606385967107,negative,1.0,Customer Service Issue,1.0,United,,jasonpblakey,,0,@united yes lots. You have terrible customer service at Newark and despite raising a complaint there we were ignored hence the tweet,"[40.6992418, -74.17884798]",2015-02-23 14:46:03 -0800,,London
569991529764409344,negative,1.0,Bad Flight,0.6778,United,,ishowman,,0,@united Lovely new plane from LGA to ORD but no power outlets?,,2015-02-23 14:45:45 -0800,New York,London
569989661713666049,negative,0.6337,Lost Luggage,0.3334,United,,rhyminanstealin,,0,"@united but if i tweet the ID number, won't that reveal my home address to anyone on the web?",,2015-02-23 14:38:19 -0800,"Washington, DC",Central Time (US & Canada)
569989557644623875,negative,1.0,Cancelled Flight,0.6512,United,,rhyminanstealin,,0,@united I filed a delayed bag report on Saturday! my flight was Cancelled Flightled and I never went anywhere!,,2015-02-23 14:37:55 -0800,"Washington, DC",Central Time (US & Canada)
569989416426434560,neutral,1.0,,,United,,colbycaterina,,0,@united the person is currently bettween gates 71A and 73 in LAX,,2015-02-23 14:37:21 -0800,lalaland,Eastern Time (US & Canada)
569989291188695040,negative,1.0,Flight Attendant Complaints,0.7067,United,,colbycaterina,,0,@united i need it there before she lands so she can have the EWR baggage claim file to have it sent but the employee has not droppeditoffyet,,2015-02-23 14:36:51 -0800,lalaland,Eastern Time (US & Canada)
569989178651508737,negative,1.0,Can't Tell,1.0,United,,eadonjacobs,,0,"@united rarely ceases to amaze...for the worse.  i hope this is the last time i ""have"" to fly with you.",,2015-02-23 14:36:24 -0800,san francisco,Arizona
569989023478841345,neutral,0.7059,,0.0,United,,cameronsmith17,,0,@united thank you for the quick response but I cannot dm you until you follow me as well,,2015-02-23 14:35:47 -0800,,Mountain Time (US & Canada)
569988839919394816,negative,0.6468,Can't Tell,0.6468,United,,colbycaterina,,0,@united iCloud it is not there yet -- PLEASE HELP 917 703 1472,,2015-02-23 14:35:03 -0800,lalaland,Eastern Time (US & Canada)
569988785330479104,neutral,1.0,,,United,,colbycaterina,,0,"@united I need the phone number to baggage claim in LAX, my mom left her phone and someone called saying they would put it there but on",,2015-02-23 14:34:50 -0800,lalaland,Eastern Time (US & Canada)
569988762085806081,negative,1.0,Customer Service Issue,0.6737,United,,mironovich,,0,@united I did... no response back,,2015-02-23 14:34:45 -0800,"Morristown, nj",Eastern Time (US & Canada)
569988297633583104,negative,1.0,Customer Service Issue,1.0,United,,KelliZink,,0,@united this is atrocious customer service.,,2015-02-23 14:32:54 -0800,Chicago & traveling the world,Central Time (US & Canada)
569988078015815680,neutral,1.0,,,United,,Portal_Aviacion,,0,"@United will not have to honor absurdly low mistake fares.
http://t.co/2Z3Jv73IlW vía @usatoday",,2015-02-23 14:32:02 -0800,Madrid (Spain),Madrid
569988061150359552,negative,1.0,Late Flight,1.0,United,,kachampney,,0,@united #albanyairport delayed departure to check bags at gate claiming space filled and walk on to open spaces a delay #poorcustomerservice,,2015-02-23 14:31:58 -0800,"Killington, Vt",
569987348772950016,negative,1.0,Cancelled Flight,0.65,United,,KelliZink,,0,@united you Cancelled Flighted our flights for no reason &amp; now we have been on the phone for AN HOUR on our vacation. Why?,,2015-02-23 14:29:08 -0800,Chicago & traveling the world,Central Time (US & Canada)
569986029463011328,negative,1.0,Customer Service Issue,1.0,United,,dfpietra,,0,@united @dfpietra THAT'S your response?  Shaking my head back and forth with a tsk. You can do better-from customer service to your apology,,2015-02-23 14:23:53 -0800,"West Hollywood, CA",
569984791107338240,neutral,0.6825,,,United,,RoatanGallery,,0,"@united thanks! It's 35K miles from RTB to Europe, to do a multiple destination so we could stop over in US on way/way back- mileage diff?",,2015-02-23 14:18:58 -0800,"Roatan, Islas de la Bahia",Eastern Time (US & Canada)
569984785860464640,negative,1.0,Lost Luggage,1.0,United,,Margo_Rae,,0,@united of course I did. The bag should be here by now :( #frustrated,"[28.62111274, -81.29294408]",2015-02-23 14:18:57 -0800,,Eastern Time (US & Canada)
569983990683148288,negative,1.0,Can't Tell,1.0,United,,ousoonerfanatic,,0,@united you are the worst. I will avoid you like the plague.,,2015-02-23 14:15:47 -0800,"Semiahmoo, WA Soonerland",Pacific Time (US & Canada)
569983826245496832,negative,1.0,Can't Tell,1.0,United,,Mr_RHolmes,,0,@united is the worst airline in the world.,,2015-02-23 14:15:08 -0800,"Austin, TX (Easton, PA born)",Eastern Time (US & Canada)
569983375584272384,negative,1.0,Customer Service Issue,0.6526,United,,ryanaround,,0,@united someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,,2015-02-23 14:13:21 -0800,San Francisco,Pacific Time (US & Canada)
569983149028962304,negative,1.0,Customer Service Issue,0.3507,United,,ryanaround,,0,@united Premier Gold desk changes flight. Waives fees. Gives me wrong flight. Now Jana Acosta in Salt Lake refuses the same service. Angry.,,2015-02-23 14:12:27 -0800,San Francisco,Pacific Time (US & Canada)
569982678558048256,negative,1.0,Can't Tell,0.6778,United,,cameronsmith17,,0,"@united I will give you one thing, you are consistent but unfortunately you are consistent at not doing your job well #AlwaysDelayedOnUnited",,2015-02-23 14:10:34 -0800,,Mountain Time (US & Canada)
569982327654383616,negative,1.0,Can't Tell,1.0,United,,artistanxiety,,0,@united I will but right now I'm to angry,,2015-02-23 14:09:11 -0800,Punk is the preacher.,Arizona
569981034110050305,negative,1.0,Can't Tell,1.0,United,,jasonpblakey,,0,@united first time flying with United. Also last time. #terrible back to @VirginAtlantic for me. #branson #virginatlantic #UnitedAirlines,"[40.69814396, -74.17906717]",2015-02-23 14:04:02 -0800,,London
569980415919853569,negative,1.0,Can't Tell,0.6659999999999999,United,,franciscogonima,,0,@united I used to be a committed #ContinentalAirlines flyer until merger. I remember now why I switched to @SouthwestAir #CommunicationFail,"[39.85790482, -104.67039013]",2015-02-23 14:01:35 -0800,"San Antonio, Texas",Central Time (US & Canada)
569980177247285249,negative,1.0,Bad Flight,0.3529,United,,SamuelSitt,,0,@united the least you could do is offer me a ticket in coach instead of just Cancelled Flighting my reservation because of your glitch!!! #notfair,,2015-02-23 14:00:38 -0800,"Eatontown, NJ",Eastern Time (US & Canada)
569979566279626752,negative,1.0,longlines,0.6668,United,,franciscogonima,,0,"@united I'm saying I made the flight but with poor/non-communication, unaccounted for lost time &amp; lots of frustrated flyers standing around","[39.85799572, -104.67056217]",2015-02-23 13:58:12 -0800,"San Antonio, Texas",Central Time (US & Canada)
569979211722596353,negative,1.0,Can't Tell,0.6804,United,,CoffeeCult448,,0,@united I think DM would be better,,2015-02-23 13:56:48 -0800,Buffalo/Oakland/Savannah/Ire,
569977492720779264,negative,1.0,Late Flight,1.0,United,,pjmartin44,,0,@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly,,2015-02-23 13:49:58 -0800,,Eastern Time (US & Canada)
569976426163777536,negative,1.0,Lost Luggage,1.0,United,,tiffy_mac,,0,@united you are easily the worst company I have ever experienced. You have lost someone's personal possessions &amp; you couldn't care less!....,,2015-02-23 13:45:44 -0800,"Brighton, UK
",
569976131748823040,negative,1.0,Late Flight,0.6625,United,,pjmartin44,,0,@united how can your app show arriving aircraft is early but departing flight is delayed due to Late Flight arriving aircraft? @unfriendly,,2015-02-23 13:44:34 -0800,,Eastern Time (US & Canada)
569976114124349440,negative,1.0,Lost Luggage,0.657,United,,kevinforgoogle,,0,@united already did that at the airport and 12 hrs Late Flightr its still not here! you guys are really killing me today. trying to stay positive..,,2015-02-23 13:44:29 -0800,"San Francisco, CA",
569974772551032832,negative,0.6625,Can't Tell,0.3593,United,,laarsNL,,0,@united once united's service levels reaches those of Etihad or lets be more realistically Lufthansa then ill consider it again,,2015-02-23 13:39:10 -0800,"Rotterdam, the Netherlands",Amsterdam
569973683466272768,negative,1.0,Late Flight,0.627,United,,dfpietra,,0,@united really?  Someone called in sick and then someone FORGOT to call a replacement?!  Now an hour Late Flight to take off. #theworst,,2015-02-23 13:34:50 -0800,"West Hollywood, CA",
569973088076460032,negative,1.0,Flight Attendant Complaints,0.3416,United,,cristobalwong,,1,@united Asked Flight attendant what typical compensation would be &amp; says we might get free TV. #Unacceptable,,2015-02-23 13:32:28 -0800,San Francisco Bay Area,
569972884052930560,neutral,0.679,,,United,,twohlix,,0,@united done,,2015-02-23 13:31:39 -0800,"Washington, DC",Eastern Time (US & Canada)
569972097453137920,neutral,0.335,,0.0,United,,cristobalwong,,0,"@united Thank you, ^JH, appreciate the prompt responses--me and other passengers will be doing so.",,2015-02-23 13:28:32 -0800,San Francisco Bay Area,
569972073201688576,negative,1.0,Late Flight,1.0,United,,jcbtdd,,0,@united has been such a disappointment today. Simply put. Rather unpleased with things currently. Flight delayed; cant wait to just get home,,2015-02-23 13:28:26 -0800,"Swooning in New York, New York",Eastern Time (US & Canada)
569972039844438016,negative,1.0,Flight Attendant Complaints,0.6632,United,,xRaeCatherine,,0,"@united During the same round trip, my NON-English speaking friend was stranded TWICE for 12+ hours each time! Most staff members were rude.",,2015-02-23 13:28:18 -0800,,
569971648876584960,negative,1.0,Can't Tell,0.6633,United,,bartha75,,0,"@united  found a group of people who actually hates people more than ISIS, thats right United Airlines.","[0.0, 0.0]",2015-02-23 13:26:45 -0800,san diego,
569971394701873153,negative,0.6629999999999999,Customer Service Issue,0.3478,United,,TuraOntheroad,,0,"@united Nope. Walked up &amp; down the ORF terminal, &amp; not a United agent to be found. Showed up @ last minute to board us. Many panicked people",,2015-02-23 13:25:44 -0800,Brooklyn,Pacific Time (US & Canada)
569971033182048256,positive,0.6534,,,United,,teamcrafty,,0,@united thank you,,2015-02-23 13:24:18 -0800,Grand Rapids,Quito
569970938525016065,negative,1.0,Late Flight,0.7065,United,,tbird12lv,,0,@united by the time I finally get to Dallas I could have driven with less frustration and cheaper.,,2015-02-23 13:23:55 -0800,Colorado,Mountain Time (US & Canada)
569970599377788928,negative,1.0,Late Flight,1.0,United,,cristobalwong,,0,"@united I'm trying to get to my final destination, we need compensation. Just about 2hrs of personal time wasted.",,2015-02-23 13:22:35 -0800,San Francisco Bay Area,
569970225443172353,negative,1.0,Customer Service Issue,0.6667,United,,itsmetsforme,,0,@united that guy really has no customer service clue.Could have spent effort clearing bins for rollerboards instead of art projects in mine!,,2015-02-23 13:21:05 -0800,mets hell,
569969999961391105,positive,0.6915,,,United,,swampynomo,,0,@united he has no priority and Iove it,,2015-02-23 13:20:12 -0800,NJ/NYC,Eastern Time (US & Canada)
569969952654028800,positive,1.0,,,United,,herma48852,,0,@united Pleased to be a Premier Platinum,,2015-02-23 13:20:00 -0800,,
569969447764566016,negative,1.0,Lost Luggage,1.0,United,,PreyingMantis02,,1,@united how can you not put my bag on plane to Seattle. Flight 1212. Waiting  in line to talk to someone about my bag. Status should matter.,,2015-02-23 13:18:00 -0800,,
569968282532315136,negative,0.6995,Can't Tell,0.6995,United,,scott_fitzy,,0,"@united @campilley hahaha. If they weren't an American company, i would say this was great sarcasm!!",,2015-02-23 13:13:22 -0800,,Eastern Time (US & Canada)
569967925416886273,negative,0.6703,Can't Tell,0.34,United,,simonroesner,,0,@united i think he actually did not like your screen  @campilley 😃😃😃,"[51.72050559, 8.72711201]",2015-02-23 13:11:57 -0800,,Athens
569967850670018560,negative,1.0,Flight Attendant Complaints,0.3469,United,,cristobalwong,,1,@united Apparently they are asking 20 people to off board the plane--how can such a big miscalculation be made?!,,2015-02-23 13:11:39 -0800,San Francisco Bay Area,
569967848078090240,negative,1.0,Can't Tell,0.3845,United,,Jim_Rehbein,,0,@united It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService,,2015-02-23 13:11:39 -0800,"Ottawa, Ontario",Eastern Time (US & Canada)
569967841727942657,neutral,1.0,,,United,,DavidAlfieWard,,0,"@united hi guys, do you have a general enquires email address please? Thanks David.",,2015-02-23 13:11:37 -0800,London UK & USA,
569967632868188160,negative,1.0,Customer Service Issue,0.6675,United,,TheJessicaKill,,0,@united Just checking in again - what is the status of our claim.   It is going on 2 months with no attention to this?   We are very upset.,"[0.0, 0.0]",2015-02-23 13:10:47 -0800,Vancouver/Beverly Hills,Pacific Time (US & Canada)
569967493487292416,negative,1.0,Late Flight,1.0,United,,hooton,,0,@united my flight was delayed due to maintenance in LIT and caused me to miss my connection at IAH to MSY. Can you help?,,2015-02-23 13:10:14 -0800,"Little Rock, AR",Central Time (US & Canada)
569967305859293184,negative,1.0,Cancelled Flight,1.0,United,,KeamBleam,,0,@united #UnitedAirlines Pls Fix #AspenBaggageFail issues. Had to pay my own way to #Aspen after flight Cancelled Flight. Left us in the cold in DEN.,,2015-02-23 13:09:29 -0800,"Harlem, NYC",Eastern Time (US & Canada)
569967197478526976,negative,1.0,Can't Tell,0.6497,United,,aliasboogie,,0,@united Read my bio. See who I work with. I have NEVER encountered this with your airline before. Disappointed is an understatement.,,2015-02-23 13:09:04 -0800,"New York City, NY",Eastern Time (US & Canada)
569966909019398144,negative,1.0,Customer Service Issue,1.0,United,,teamcrafty,,0,@united Does customer care have email or a phone rep that I can speak with? We had so many issues they can't be placed in 2000 characters?,,2015-02-23 13:07:55 -0800,Grand Rapids,Quito
569966609080586240,positive,1.0,,,United,,TRUU_Tall,,0,Thank you “@united: @TRUU_Tall I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”,,2015-02-23 13:06:43 -0800,IL,
569966563245367297,negative,0.6939,Cancelled Flight,0.3571,United,,Jim_Rehbein,,0,@united In the process of recovering their car rental - condo rental $ in Florida. They called #United for an alternate flight #NOANSWER,,2015-02-23 13:06:32 -0800,"Ottawa, Ontario",Eastern Time (US & Canada)
569966422744395776,neutral,1.0,,,United,,RoatanGallery,,0,"@united I am buying 2 yo own seat on 3 legs of intl trip, car seat? Required? If not- then allowed? Can child still sit w/mom after takeoff?",,2015-02-23 13:05:59 -0800,"Roatan, Islas de la Bahia",Eastern Time (US & Canada)
